call_failure,complains,subscription_length,charge_amount,seconds_of_use,frequency_of_use,frequency_of_sms,distinct_called_numbers,age_group,tariff_plan,status,age,customer_value,churn,cluster
19.0,1,44,0,2833,60,56.0,39.0,4,1,2,37.5,212.325,1,0
10.0,0,44,0,698,18,22.0,10.0,3,1,2,30.0,116.64,1,1
10.0,1,44,0,1193,23,31.0,12.0,4,1,2,37.5,107.9,1,1
13.0,0,22,3,2053,35,22.0,15.0,3,1,1,30.0,171.52,1,2
5.0,0,33,0,305,6,7.0,2.0,2,1,2,25.0,45.495,1,1
23.0,0,29,0,1000,43,8.0,13.0,2,1,2,25.0,82.935,1,0
13.0,0,32,1,5488,94,18.0,20.0,2,1,1,25.0,349.065,1,0
9.0,0,31,0,3035,37,7.0,12.0,3,1,2,30.0,150.88,1,1
9.0,1,32,0,2313,40,26.0,27.0,3,1,2,30.0,198.12,1,0
5.0,0,32,0,305,6,7.0,2.0,3,1,2,30.0,40.44,1,1
5.0,0,32,0,305,6,7.0,2.0,4,1,2,37.5,25.275,1,1
5.0,0,32,1,305,6,7.0,2.0,5,1,1,37.5,15.165,1,1
5.0,1,22,0,1533,15,7.0,3.0,3,1,1,30.0,89.92,1,2
7.0,0,42,0,485,14,18.0,7.0,2,1,2,25.0,103.455,1,1
28.5,0,38,0,1440,61,34.0,24.0,3,1,2,30.0,196.04,1,0
16.0,1,40,0,3475,55,27.0,23.0,3,1,2,30.0,249.2,1,0
16.0,1,41,0,2753,58,52.0,38.0,4,1,2,37.5,200.275,1,0
7.0,1,41,0,618,16,18.0,9.0,3,1,2,30.0,97.36,1,1
7.0,0,41,0,1113,21,27.0,11.0,4,1,2,37.5,95.85,1,1
10.0,0,22,2,1973,33,18.0,14.0,3,1,1,30.0,152.24,1,2
5.0,0,36,0,305,6,7.0,2.0,2,1,2,25.0,45.495,1,1
26.0,1,32,0,1080,45,12.0,14.0,3,1,2,30.0,93.0,1,0
16.0,0,35,2,5488,96,22.0,21.0,2,1,1,25.0,370.755,1,0
12.0,1,34,0,3115,39,7.0,13.0,3,1,2,30.0,154.16,1,0
12.0,0,35,0,2393,42,30.0,28.0,4,1,2,37.5,135.875,1,1
5.0,1,35,0,305,6,7.0,2.0,3,1,2,30.0,40.44,1,1
5.0,0,35,0,305,6,7.0,2.0,4,1,2,37.5,25.275,1,1
6.0,1,22,2,1613,17,7.0,4.0,3,1,1,30.0,93.2,1,2
9.0,1,39,0,905,16,28.0,17.0,2,1,2,25.0,167.445,1,0
28.5,1,35,0,1860,63,44.0,34.0,3,1,2,30.0,252.92,1,0
18.0,1,37,0,3895,57,37.0,33.0,3,1,2,30.0,306.08,1,0
18.0,0,38,0,3173,60,58.5,45.125,4,1,2,37.5,235.825,1,0
9.0,0,38,0,1038,18,28.0,19.0,3,1,2,30.0,154.24,1,1
9.0,0,38,0,1533,23,37.0,21.0,4,1,2,37.5,131.4,1,1
12.0,1,37,0,2570,60,58.5,37.0,4,1,2,37.5,230.75,1,0
12.0,1,22,4,2393,35,28.0,24.0,3,1,1,30.0,209.12,1,2
24.0,0,35,0,660,43,7.0,4.0,3,1,2,30.0,56.12,1,0
14.0,0,38,0,5488,94,12.0,11.0,2,1,1,25.0,306.765,1,0
10.0,0,37,0,2695,37,7.0,3.0,3,1,2,30.0,137.28,1,1
10.0,0,38,0,1973,40,20.0,18.0,3,1,2,30.0,160.52,1,1
5.0,1,38,0,305,6,7.0,2.0,3,1,2,30.0,40.44,1,1
5.0,0,38,0,305,6,7.0,2.0,4,1,2,37.5,25.275,1,1
5.0,1,22,1,1193,15,7.0,2.0,3,1,1,30.0,76.32,1,2
5.0,0,40,0,420,12,39.0,6.0,3,1,2,30.0,173.28,1,1
28.0,1,36,0,1375,59,55.0,23.0,3,1,2,30.0,277.36,1,0
14.0,0,38,0,3410,53,48.0,22.0,3,1,2,30.0,330.52,1,0
14.0,1,39,0,2688,56,58.5,37.0,4,1,2,37.5,251.1,1,0
5.0,0,39,0,553,14,39.0,8.0,3,1,2,30.0,178.68,1,1
5.0,0,39,0,1048,19,48.0,10.0,4,1,2,37.5,146.675,1,1
8.0,1,22,3,1908,31,39.0,13.0,3,1,1,30.0,233.56,1,2
5.0,0,38,0,305,6,7.0,2.0,2,1,2,25.0,45.495,1,1
28.0,1,34,0,1145,47,7.0,15.0,2,1,2,25.0,85.14,1,0
18.0,0,37,1,5488,98,7.0,22.0,2,1,1,25.0,306.27,1,0
14.0,0,36,0,3180,41,7.0,14.0,3,1,2,30.0,156.84,1,0
14.0,0,37,0,2458,44,9.0,29.0,3,1,2,30.0,136.08,1,0
5.0,1,37,0,305,6,7.0,2.0,3,1,2,30.0,40.44,1,1
5.0,0,37,0,818,7,7.0,2.0,4,1,2,37.5,38.125,1,1
8.0,0,22,1,1678,19,7.0,5.0,3,1,1,30.0,95.88,1,2
7.0,0,39,0,495,7,16.0,5.0,2,1,2,25.0,94.59,1,1
28.5,1,35,0,1450,54,32.0,22.0,3,1,2,30.0,188.16,1,0
16.0,1,37,0,3485,48,25.0,21.0,3,1,2,30.0,241.32,1,0
16.0,1,38,0,2763,51,50.0,36.0,4,1,2,37.5,195.35,1,0
7.0,0,38,0,628,9,16.0,7.0,3,1,2,30.0,89.48,1,1
7.0,0,38,0,1123,14,25.0,9.0,4,1,2,37.5,90.925,1,1
10.0,1,22,2,1982,26,16.0,12.0,3,1,1,30.0,144.32,1,2
0.0,0,39,0,0,0,0.0,0.0,2,1,2,25.0,0.0,1,1
26.0,1,35,0,1070,52,14.0,16.0,3,1,2,30.0,100.88,1,0
12.0,0,37,0,3105,46,7.0,15.0,3,1,2,30.0,154.04,1,0
12.0,0,38,0,2383,49,32.0,30.0,4,1,2,37.5,140.8,1,1
3.0,0,38,0,248,7,0.0,1.0,3,1,2,30.0,10.2,1,1
3.0,0,38,0,743,12,7.0,3.0,4,1,2,37.5,36.375,1,1
6.0,1,22,2,1602,24,0.0,6.0,3,1,1,30.0,65.04,1,2
26.0,1,30,0,1260,47,15.0,18.0,2,1,2,25.0,126.315,1,0
16.0,0,33,1,5488,98,25.0,25.0,2,1,1,25.0,392.445,1,0
12.0,1,32,0,3295,41,8.0,17.0,3,1,2,30.0,165.44,1,0
12.0,0,33,0,2573,44,33.0,32.0,3,1,2,30.0,236.68,1,0
3.0,0,33,0,438,2,0.0,3.0,3,1,2,30.0,17.6,1,1
3.0,0,33,0,933,7,8.0,5.0,4,1,2,37.5,43.5,1,1
6.0,0,22,1,1792,19,0.0,8.0,3,1,1,30.0,72.44,1,2
7.0,0,44,0,305,12,15.0,3.0,3,1,2,30.0,72.68,1,1
28.5,1,40,0,1260,59,31.0,20.0,3,1,2,30.0,176.76,1,0
16.0,1,42,0,3295,53,24.0,19.0,3,1,2,30.0,229.92,1,0
16.0,1,43,0,2573,56,49.0,34.0,4,1,2,37.5,188.225,1,0
7.0,0,43,0,438,14,15.0,5.0,3,1,2,30.0,78.08,1,1
7.0,0,43,0,933,19,24.0,7.0,4,1,2,37.5,83.8,1,1
10.0,0,22,3,1792,31,15.0,10.0,3,1,1,30.0,132.92,1,2
11.0,0,40,0,1015,17,15.0,2.0,3,1,2,30.0,101.28,1,1
28.5,1,36,0,1970,64,31.0,19.0,3,2,2,30.0,205.36,1,0
20.0,1,38,0,4005,58,24.0,18.0,3,1,2,30.0,258.52,1,0
20.0,1,39,0,3283,61,49.0,33.0,4,1,2,37.5,206.1,1,0
11.0,0,39,0,1148,19,15.0,4.0,3,1,2,30.0,106.68,1,1
11.0,0,39,0,1643,24,24.0,6.0,4,1,2,37.5,101.675,1,1
22.0,1,30,0,1715,42,25.0,9.0,3,1,2,30.0,170.28,1,0
14.0,1,22,3,2502,36,15.0,9.0,3,1,1,30.0,161.52,1,2
0.0,0,38,0,0,0,0.0,0.0,2,1,2,25.0,0.0,1,1
22.0,0,34,0,550,42,0.0,19.0,3,1,2,30.0,23.68,1,0
12.0,0,37,1,5413,93,8.0,26.0,2,1,1,25.0,283.77,1,0
8.0,1,36,0,2585,36,0.0,18.0,3,1,2,30.0,104.84,1,1
8.0,0,37,0,1863,39,16.0,33.0,3,1,2,30.0,140.08,1,1
0.0,0,37,0,0,0,0.0,0.0,3,1,2,30.0,0.0,1,1
0.0,0,37,0,223,2,0.0,6.0,4,1,2,37.5,5.625,1,1
2.0,1,22,1,1082,14,0.0,9.0,3,1,1,30.0,43.84,1,2
28.0,1,35,0,1260,53,23.0,19.0,3,1,2,30.0,144.52,1,0
14.0,0,38,0,2573,50,41.0,33.0,4,1,2,37.5,168.075,1,0
8.0,1,22,2,1792,25,7.0,9.0,3,1,1,30.0,100.68,1,2
5.0,1,38,0,933,13,16.0,6.0,4,1,2,37.5,63.65,1,1
